Date,Returns
2010-09-02,0.6043748113929581
2010-09-03,-0.013989455059561923
2010-09-07,-0.028218749334110168
2010-09-08,0.020735269726169025
2010-09-09,0.05097351769040712
2010-09-10,0.01876547129908712
2010-09-13,0.014151089173442067
2010-09-14,-0.02839962476576724
2010-09-15,0.01497353494220769
2010-09-16,-0.01968779447289643
2010-09-17,0.008398864665720037
2010-09-20,-0.0024728112690483844
2010-09-21,0.0951914646321412
2010-09-22,-0.010772350871972848
2010-09-23,-0.01610224473035737
2010-09-24,0.03821499307167681
2010-09-27,0.008405600526858084
2010-09-28,-0.0189030056528095
2010-09-29,0.03256163419406987
2010-09-30,0.009089105241275486
2010-10-01,-0.0123663992054511
2010-10-04,-0.0031125024542298357
2010-10-05,0.010390309634578623
2010-10-06,0.045280091983240095
